uniqueID,title,Longitude,Latitude,clinicAddressLine1,clinicAddressLine2,suburb,state,postcode,driveThroughTesting,wheelchairAccessible,walkinAllowed,bookingRequired,bookingLink,bookingPhoneNumber,ageLimit,referralRequired,weekHours,mondayHours,mondayOpeningHours,mondayBreakStartTime,mondayBreakEndTime,mondayClosingHours,tuesdayHours,tuesdayOpeningHours,tuesdayBreakStartTime,tuesdayBreakEndTime,tuesdayClosingHours,wednesdayHours,wednesdayOpeningHours,wednesdayBreakStartTime,wednesdayBreakEndTime,wednesdayClosingHours,thursdayHours,thursdayOpeningHours,thursdayBreakStartTime,thursdayBreakEndTime,thursdayClosingHours,fridayHours,fridayOpeningHours,fridayBreakStartTime,fridayBreakEndTime,fridayClosingHours,saturdayHours,saturdayOpeningHours,saturdayBreakStartTime,saturdayBreakEndTime,saturdayClosingHours,sundayHours,sundayOpeningHours,sundayBreakStartTime,sundayBreakEndTime,sundayClosingHours,specialInstructions,resultsInstructions,closureInstructions,ageRestrictionInstructions,bookingInstructions,otherInstructions,providerWebsite,lastUpdated,lga_code19,LGAname,clinicmark,lgacount
CID00523,Wentworthville 4Cyte Pathology Walk-in Clinic,150.9740737,-33.80886178,Veron Street Car Park,69 Veron Street,Wentworthville,NSW,2145,1,1,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 11:01,12380,Cumberland (A),2,5
CID00524,Wellington Hospital Drive-through and Walk-in Clinic ,148.9522704,-32.54989553,"Community Health Building, Wellington Hospital",Gisborne Street,Wellington,NSW,2820,2,2,2,1,,,1,1,10,2,11:00 AM,,,1:00 PM,2,11:00 AM,,,1:00 PM,2,11:00 AM,,,1:00 PM,2,11:00 AM,,,1:00 PM,2,11:00 AM,,,1:00 PM,0,,,,,0,,,,,,,,,,,,8/07/2022 15:00,12390,Dubbo Regional (A),2,3
CID00527,Armidale Laverty Pathology Walk-in Clinic ,151.6575816,-30.51266096,,216 Rusden Street,Armidale,NSW,2350,1,2,2,1,,,1,1,25,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,0,,,,,0,,,,,,(02) 9005 7005,,,,,https://www.laverty.com.au/,6/10/2022 16:30,10180,Armidale Regional (A),2,3
CID00542,Jindabyne Drive-through Clinic,148.6231326,-36.41567737,Capital Pathology - GP Superclinic level 1,5 Thredbo Terrace,Jindabyne,NSW,2627,2,2,1,1,,,1,1,2.5,0.5,12:30 PM,,,1:00 PM,0.5,12:30 PM,,,1:00 PM,0.5,12:30 PM,,,1:00 PM,0.5,12:30 PM,,,1:00 PM,0.5,12:30 PM,,,1:00 PM,0,,,,,0,,,,,,,,,,,https://www.capitalpath.com.au/our-locations/JB/Jindabyne/,24/05/2022 16:56,17040,Snowy Monaro Regional (A),2,3
CID00543,South Windsor 4Cyte Pathology Drive-through and Walk-in Clinic,150.807276,-33.61807964,,510-512 George Street,South Windsor,NSW,2756,2,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 11:02,13800,Hawkesbury (C),2,3
CID00550,Beverly Hills 4Cyte Pathology Drive-through and Walk-in Clinic,151.0820579,-33.95348363,,143 Stoney Creek Road (Old RTA),Beverly Hills,NSW,2209,2,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au,29/09/2022 10:17,12930,Georges River (A),2,5
CID00559,Sutherland Histopath Pathology Drive-through Clinic,151.0552924,-34.04049156,Waratah Park Reserve,28 Rawson Avenue,Sutherland,NSW,2232,2,2,2,1,,,1,1,40,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,0,,,,,0,,,,,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 11:00,17150,Sutherland Shire (A),2,7
CID00560,Cooma Histopath Pathology Drive-through Clinic,149.129742,-36.2413233,Cooma Hospital,Entry via Victoria street ,Cooma,NSW,2630,2,2,2,1,,,1,1,49,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,,,,,,,https://www.histopath.com.au/,29/09/2022 10:30,17040,Snowy Monaro Regional (A),2,3
CID00562,Brighton Le Sands Histopath Pathology Drive-through Clinic,151.1539949,-33.95040878,,100 Bestic Street,Brighton Le Sands,NSW,2216,2,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,11/10/2022 12:30,10500,Bayside (A),2,5
CID00567,St Georges Basin Southern.IML Pathology Drive Through Clinic,150.5788891,-35.0875684,St Georges Basin Sporting Complex,Panorama Road (off Wool Road),St Georges Basin,NSW,2540,2,2,1,1,,,1,1,42,7,8:30 AM,,,3:30 PM,7,8:30 AM,,,3:30 PM,7,8:30 AM,,,3:30 PM,7,8:30 AM,,,3:30 PM,7,8:30 AM,,,3:30 PM,0,,,,,7,8:30 AM,,,3:30 PM,,1300 652 200,,,,,https://www.southernpath.com.au/,23/05/2022 16:15,16950,Shoalhaven (C),2,7
CID00568,Fairfield Respiratory Clinic,150.9545993,-33.87116933,,65 Ware Street,Fairfield,NSW,2165,1,2,2,1,,,1,1,52,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,7,9:00 AM,,,4:00 PM,0,,,,,,1300 134 111,,,Booking is optional. Please call clinic on (02) 9724 7512 to make a booking.,,,12/10/2022 16:00,12850,Fairfield (C),2,7
CID00573,Caringbah Parraweena Road 4Cyte Pathology Walk-in Clinic,151.1207541,-34.02619002,,97 Parraweena Road,Caringbah,NSW,2229,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,134298,,,"If you need to be tested for international travel purposes, after you have registered on the portal (www.4cyte.com.au), print and bring your request form with you.",,https://www.4cyte.com.au,29/09/2022 10:15,17150,Sutherland Shire (A),2,7
CID00575,Millers Point Histopath Pathology Walk-in Clinic,151.2040529,-33.85896716,Abraham Mott Hall,15A Argyle Place,Millers Point,NSW,2000,1,2,2,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:45,17200,Sydney (C),2,7
CID00585,Tenterfield Hospital Drive-through Clinic,152.0134471,-29.04497253,,1-4 Naas Street,Tenterfield,NSW,2372,2,2,2,2,,(02) 67395200,1,1,3,1,9:30 AM,,,10:30 AM,0,,,,,1,9:30 AM,,,10:30 AM,0,,,,,1,9:30 AM,,,10:30 AM,0,,,,,0,,,,,,,,,,,,31/05/2022 9:30,17400,Tenterfield (A),1,1
CID00588,Tamworth Laverty Pathology Walk-in Clinic,150.8971334,-31.09408509,,35 Dampier Street,Tamworth,NSW,2340,1,2,2,1,,,1,1,45,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,5,7:30 AM,,,12:30 PM,0,,,,,,(02) 9005 7005,,,,,https://www.laverty.com.au/,27/09/2022 8:45,17310,Tamworth Regional (A),2,3
CID00590,Ulladulla Histopath Pathology Drive-through Clinic,150.4753933,-35.35952968,Ulladulla Shopping Centre Car Park,85 South Street,Ulladulla,NSW,2539,2,2,2,1,,,1,1,49,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 11:00,16950,Shoalhaven (C),2,7
CID00593,Fairfield Showground Histopath Pathology Drive-through Clinic,150.9070182,-33.86830985,Fairfield Showground,443 Smithfield Road,Prairiewood,NSW,2176,2,2,1,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,18/10/2022 11:00,12850,Fairfield (C),2,7
CID00594,North Ryde Julius Avenue 4Cyte Drive-through and Walk-in Clinic,151.1402257,-33.796651,,7 Julius Avenue,North Ryde,NSW,2113,2,2,2,1,,,1,1,91,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,,134298,,,,,https://www.4cyte.com.au,29/09/2022 10:30,16700,Ryde (C),2,6
CID00596,Penrith Medihealth Pathology Drive-through and Walk-in Clinic,150.7046054,-33.75479596,,243 High Street,Penrith,NSW,2750,2,2,2,1,,,1,1,62,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,,(02) 8608 2070,,,,,https://www.medihealthpathology.com.au/,25/07/2022 9:30,16350,Penrith (C),2,8
CID00597,Cabramatta 4Cyte Pathology Walk-in Clinic,150.9374364,-33.89439889,,Shop 2/39 Arthur Street,Cabramatta,NSW,2166,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,134298,,,,,https://www.4cyte.com.au,29/09/2022 10:15,12850,Fairfield (C),2,7
CID00598,Fairfield 4Cyte Pathology Walk-in Clinic,150.9552601,-33.8714783,,Shop 2/46 Ware Street,Fairfield,NSW,2165,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,134298,,,,,https://www.4cyte.com.au,29/09/2022 11:15,12850,Fairfield (C),2,7
CID00599,Woollahra 4Cyte Pathology Walk-in Clinic,151.2324675,-33.88867467,,8 Oxford Street,Woollahra,NSW,2025,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,134298,,,,,https://www.4cyte.com.au,29/09/2022 11:02,18500,Woollahra (A),1,1
CID00601,Merrylands Histopath Pathology Drive-through Clinic,150.9771574,-33.83379786,Merrylands Park,Corner of Burnett Street and Merrylands Road,Merrylands,NSW,2160,2,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:45,12380,Cumberland (A),2,5
CID00602,Wollongong Southern.IML Pathology Walk-in Clinic,150.8882061,-34.42479214,,45 Denison Street,Wollongong,NSW,2500,1,2,2,1,,,1,1,30,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,0,,,,,0,,,,,,1300 652 200,,,,,https://www.southernpath.com.au/,19/04/2022 16:15,18450,Wollongong (C),2,9
CID00603,Bankstown Austech Drive-through and Walk-in Clinic,151.0338566,-33.93200911,,32 Cottam Avenue,Bankstown,NSW,2200,2,2,2,1,,,1,1,30,6,7:00 AM,,,1:00 PM,6,7:00 AM,,,1:00 PM,6,7:00 AM,,,1:00 PM,6,7:00 AM,,,1:00 PM,6,7:00 AM,,,1:00 PM,0,,,,,0,,,,,,1300 265 000,,,,,https://austechlabs.com.au/,19/09/2022 9:45,11570,Canterbury-Bankstown (A),2,9
CID00605,Pymble Safework Laboratories Walk-in Clinic,151.1454789,-33.74981361,Safework Laboratories,Ground Floor 4-10 Bridge Street,Pymble,NSW,2073,1,2,2,2,https://results.swlabs.com.au/bookings/,1300 905 180,1,1,6,0,,,,,6,8:00 AM,,,2:00 PM,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,1300 905 180,,,,,https://safeworklaboratories.com.au/,1/11/2022 11:15,14500,Ku-ring-gai (A),2,3
CID00607,Smithfield Histopath Pathology Walk-in Clinic,150.9388986,-33.86150598,,146 Polding Street,Smithfield,NSW,2164,1,2,2,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,,,,,,https://www.histopath.com.au/,16/09/2022 9:45,12850,Fairfield (C),2,7
CID00610,Mayfield 4Cyte Pathology Drive-through Clinic,151.7355063,-32.89614888,,213 Maitland Road,Mayfield,NSW,2304,2,2,2,1,,,1,1,47,8.5,7:30 AM,,,4:00 PM,8.5,7:30 AM,,,4:00 PM,8.5,7:30 AM,,,4:00 PM,8.5,7:30 AM,,,4:00 PM,8.5,7:30 AM,,,4:00 PM,4.5,7:30 AM,,,12:00 PM,0,,,,,,13 42 98,,,,,https://www.medtechservices.net.au/covid19-mayfield,17/09/2022 12:46,15900,Newcastle (C),2,3
CID00611,Glebe Safework Laboratories Walk-in Clinic ,151.1845189,-33.88280524,,170 St. Johns Road,Glebe,NSW,2037,1,2,2,2,https://results.swlabs.com.au/bookings/,1300905180,1,1,42,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,,1300905180,,,,,https://safeworklaboratories.com.au/,15/07/2022 15:39,17200,Sydney (C),2,7
CID00613,Springwood Clinical Labs Pathology Drive-through Clinic,150.5781573,-33.68966342,Springwood Country Club,84 Hawkesbury Road,Springwood,NSW,2777,2,2,1,1,,,1,1,35,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,0,,,,,0,,,,,,,,,,,https://www.clinicallabs.com.au/,31/10/2022 12:45,10900,Blue Mountains (C),2,3
CID00614,Tumbi Umbi Clinical Labs Pathology Drive-through Clinic,151.4604153,-33.39794678,,7 Kyte Place,Tumbi Umbi,NSW,2261,2,2,1,1,,,1,1,20,5,9:00 AM,,,2:00 PM,0,,,,,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,0,,,,,0,,,,,Clinic closed today,,,,,,https://www.clinicallabs.com.au/,1/11/2022 13:45,11650,Central Coast (C) (NSW),2,8
CID00618,Yagoona 4Cyte Pathology Walk-in Clinic,151.0344572,-33.89887074,,53 Brunker Road,Yagoona,NSW,2199,1,2,2,1,,,1,1,48,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,,134298,,,,,https://www.4cyte.com.au,29/09/2022 11:02,11570,Canterbury-Bankstown (A),2,9
CID00621,Broken Hill Community Health Centre Drive-through and Walk-in Clinic,141.4645828,-31.96036387,,Corner Sulphide Street and Crystal Street,Broken Hill,NSW,2880,2,2,2,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,,,,,,,16/09/2022 8:30,11250,Broken Hill (C),2,3
CID00622,Wagga Wagga 4Cyte Pathology Walk-in Clinic,147.3702614,-35.11219241,,175 Baylis Street,Wagga Wagga,NSW,2650,1,2,2,1,,,1,1,48,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,0,,,,,,134298,,,,,https://www.4cyte.com.au,29/09/2022 11:01,17750,Wagga Wagga (C),2,4
CID00623,Redfern 4Cyte Pathology Walk-in Clinic,151.2011313,-33.8921082,,174 Redfern Street,Redfern,NSW,2016,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au,29/09/2022 10:30,17200,Sydney (C),2,7
CID00625,Nowra Laverty Pathology Walk-in Clinic,150.6000505,-34.87509256,,"Suite 4, Ground Floor, 33 Berry Street",Nowra,NSW,2541,1,2,2,1,,,1,1,17.5,3.5,12:30 PM,,,4:00 PM,3.5,12:30 PM,,,4:00 PM,3.5,12:30 PM,,,4:00 PM,3.5,12:30 PM,,,4:00 PM,3.5,12:30 PM,,,4:00 PM,0,,,,,0,,,,,,,,,,,https://www.laverty.com.au/,27/09/2022 8:45,16950,Shoalhaven (C),2,7
CID00626,Narara Paddy Clifton Oval Douglass Hanly Moir Pathology Drive-through,151.3480265,-33.40724564,,19-23 Showground road,Narara,NSW,2250,2,2,1,1,,,1,1,25,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,0,,,,,0,,,,,,(02) 9855 6116,,,,,https://www.dhm.com.au/,28/09/2022 15:00,11650,Central Coast (C) (NSW),2,8
CID00628,Harris Park 4Cyte Pathology Walk-in Clinic,151.0105974,-33.82192913,,68 Harris Street,Harris Park,NSW,2150,1,2,2,1,,,1,1,50.5,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,,134298,,,,,https://www.4cyte.com.au,29/09/2022 10:16,16260,Parramatta (C),2,5
CID00629,Beresfield Laverty Pathology Walk-in Clinic,151.6578831,-32.80162326,,16 Lawson Avenue,Beresfield,NSW,2322,1,2,2,1,,,1,1,25,5,7:30 AM,,,12:30 PM,5,7:30 AM,,,12:30 PM,5,7:30 AM,,,12:30 PM,5,7:30 AM,,,12:30 PM,5,7:30 AM,,,12:30 PM,0,,,,,0,,,,,,,,,,,,27/09/2022 15:00,15050,Maitland (C),2,4
CID00634,Orange Histopath Drive-through Clinic,149.1091199,-33.27059053,Naylor Pavilion - Orange Showground,Leeds Parade,Orange,NSW,2800,2,2,2,1,,,1,1,63,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,28/10/2022 13:15,16150,Orange (C),2,3
CID00637,"Gosford Histopath Pathology Walk-in Clinic, Gosford Hospital",151.3408861,-33.42086716,,75 Holden Street,Gosford,NSW,2250,1,2,2,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,18/10/2022 19:00,11650,Central Coast (C) (NSW),2,8
CID00638,Carlingford Histopath Pathology Drive-through and Walk-in Clinic,151.03801,-33.76402,,71 Murray Farm Road,Carlingford,NSW,2118,2,2,2,1,,,1,1,50,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,0,,,,,0,,,,,,,,,,,https://www.histopath.com.au/,29/09/2022 10:17,16260,Parramatta (C),2,5
CID00034,Barham Hospital Clinic,144.1340777,-35.62483155,,Punt Road,Barham,NSW,2732,1,2,2,2,,1800 831 099,1,1,2,1,10:00 AM,,,11:00 AM,0,,,,,1,10:00 AM,,,11:00 AM,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,26/09/2022 10:00,15520,MURRAY RIVER (C),1,1
CID00639,Camden COVID Walk-in,150.6971331,-34.05446808,,1/15 Hill Street,Camden,NSW,2570,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,134298,,,,,https://www.4cyte.com.au,29/09/2022 11:02,11450,Camden (A),2,2
